episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
401,1374288,-322.9542,-315.3922,3984,0,0,1,0,0.6687,1.768,collision,3665.3,5.9e-05,0.480395,-0.889805,0.88239,3.332165,1.642824,0.038005,5.966372,0.478095,0.429625,-0.633568,1.0,,,,,,,,,,,,,0,gru
402,1377657,121.5994,-320.2679,3369,1,1,0,0,0.2715,1.794,goal,3673.5,0.001892,0.482391,-0.886979,0.893809,3.385245,1.608263,0.045883,5.990067,0.499057,0.438825,-0.585586,1.0,,,,,,,,,,,,,0,gru
403,1381657,-639.9411,-402.3849,4000,0,0,0,1,1.8463,1.719,max_steps,3683.3,0.011703,0.479094,-0.890075,0.888099,3.066603,1.628673,0.018934,5.978601,0.462126,0.473175,-0.996895,1.0,,,,,,,,,,,,,0,gru
404,1385657,-639.9033,-463.4201,4000,0,0,0,1,1.6937,1.74,max_steps,3695.3,-0.015738,0.480139,-0.89719,0.891538,3.157448,1.636779,0.017249,5.985859,0.464673,0.461615,-1.0,1.0,-0.008534,1.652716,2.291654,0.009759,0.834884,0.21509,1.288186,0.0005,,,,,0,gru
405,1389657,-70.0646,-401.7884,4000,0,0,0,1,0.3787,1.799,max_steps,3705.2,0.00201,0.475426,-0.883859,0.890598,3.33648,1.609966,0.022189,5.968871,0.490515,0.424541,-0.736842,1.004493,,,,,,,,,,,,,0,gru
406,1393419,-872.1724,-489.5645,3762,0,0,1,0,2.3344,1.654,collision,3714.5,0.009817,0.475924,-0.888397,0.888774,2.805255,1.630271,0.012472,5.962946,0.458805,0.443949,-0.652481,1.0,,,,,,,,,,,,,0,gru
407,1396879,-836.0633,-526.2068,3460,0,0,1,0,2.5952,1.621,collision,3723.0,-0.001037,0.477417,-0.8893,0.894742,2.717268,1.639272,0.025171,5.987453,0.455238,0.445,-0.699172,1.0,,,,,,,,,,,,,0,gru
408,1400879,-634.4661,-501.0195,4000,0,0,0,1,1.5613,1.73,max_steps,3735.0,-0.024893,0.475536,-0.888592,0.897558,3.100071,1.648577,0.015785,5.972695,0.461803,0.460073,-1.0,1.0,0.032372,1.364415,2.289106,0.009756,0.667936,0.282655,0.853374,0.0005,,,,,0,gru
409,1404879,-621.6136,-535.804,4000,0,0,0,1,1.6842,1.735,max_steps,3744.7,-0.016382,0.477528,-0.892119,0.888139,3.15289,1.643244,0.006454,5.970895,0.496993,0.43285,-0.635953,1.0,,,,,,,,,,,,,0,gru
410,1408829,-368.0066,-488.3586,3950,0,0,1,0,0.8111,1.755,collision,3754.4,-0.019071,0.481721,-0.892773,0.887351,3.259437,1.625569,0.050986,5.974444,0.458832,0.448653,-1.0,1.0,,,,,,,,,,,,,0,gru
411,1412301,-838.7444,-539.9376,3472,0,0,1,0,2.5393,1.625,collision,3763.0,0.016041,0.475415,-0.872958,0.892931,2.705048,1.636305,0.021955,5.986295,0.453788,0.445831,-0.670658,1.0,,,,,,,,,,,,,0,gru
412,1415560,-820.4822,-634.1458,3259,0,0,1,0,2.8619,1.562,collision,3773.2,0.017903,0.483833,-0.887285,0.886506,2.55431,1.605085,0.019584,5.928942,0.436308,0.462345,-1.0,1.0,0.036694,1.516602,2.296658,0.009754,0.832864,0.249426,0.767813,0.0005,,,,,0,gru
413,1419560,-693.4797,-639.4996,4000,0,0,0,1,1.967,1.668,max_steps,3783.1,-0.035859,0.475969,-0.889591,0.885144,2.887094,1.650076,0.014153,5.969691,0.463239,0.460153,-1.0,1.0,,,,,,,,,,,,,0,gru
414,1423062,-863.8124,-661.8905,3502,0,0,1,0,2.7362,1.557,collision,3791.8,-0.014622,0.478517,-0.89038,0.892343,2.52402,1.619811,0.011389,5.952143,0.440617,0.461629,-1.0,1.009414,,,,,,,,,,,,,0,gru
415,1427062,-660.983,-720.9824,4000,0,0,0,1,1.7449,1.709,max_steps,3801.8,-0.024709,0.475214,-0.896445,0.895921,3.006654,1.643524,0.051244,5.959776,0.466076,0.462351,-1.0,1.0,,,,,,,,,,,,,0,gru
416,1431062,-687.1584,-702.481,4000,0,0,0,1,1.8926,1.667,max_steps,3813.9,-0.030814,0.480733,-0.890378,0.886142,2.910285,1.653047,0.027331,5.975556,0.461866,0.46021,-1.0,1.0,0.026014,0.802231,2.295298,0.009752,0.511468,0.254417,1.138685,0.0005,,,,,0,gru
417,1435062,-610.5967,-679.9343,4000,0,0,0,1,1.5614,1.756,max_steps,3823.6,0.019696,0.47418,-0.883992,0.888481,3.156043,1.603632,0.032623,5.962632,0.483981,0.438433,-0.458555,1.004724,,,,,,,,,,,,,0,gru
418,1439062,-675.7088,-684.0586,4000,0,0,0,1,1.8608,1.691,max_steps,3833.4,0.02837,0.474802,-0.886114,0.887953,2.965996,1.652666,0.020184,5.974147,0.482251,0.44298,-0.578041,1.0,,,,,,,,,,,,,0,gru
419,1443062,-226.6886,-644.5661,4000,0,0,0,1,0.8136,1.754,max_steps,3843.3,0.052699,0.482868,-0.892306,0.893086,3.26877,1.624517,0.033696,5.963561,0.46707,0.473784,-0.901858,1.0,,,,,,,,,,,,,0,gru
420,1445956,-814.0976,-689.1752,2894,0,0,1,0,3.0422,1.532,collision,3852.5,0.056758,0.475586,-0.878853,0.894259,2.450554,1.601769,0.024082,5.948603,0.430793,0.463422,-0.999494,1.003069,0.021312,1.053882,2.290882,0.009749,0.611305,0.294306,1.079418,0.0005,,,,,0,gru
421,1449956,-51.4847,-610.4492,4000,0,0,0,1,0.5422,1.776,max_steps,3862.4,0.052148,0.476925,-0.890726,0.892895,3.320489,1.631477,0.073206,5.956932,0.468327,0.457603,-0.800608,1.0,,,,,,,,,,,,,0,gru
422,1453956,-544.5351,-582.8545,4000,0,0,0,1,1.3494,1.776,max_steps,3872.2,-0.002865,0.46833,-0.879435,0.887591,3.289069,1.64331,0.010927,5.973062,0.486309,0.428283,-0.49383,1.000748,,,,,,,,,,,,,0,gru
423,1457662,-35.5911,-517.0656,3706,1,1,0,0,0.2584,1.796,goal,3881.2,0.039683,0.480313,-0.887494,0.893645,3.412284,1.609937,0.041201,5.974754,0.463528,0.461069,-0.954936,1.0,,,,,,,,,,,,,0,gru
424,1461662,3.6973,-430.3147,4000,0,0,0,1,0.4314,1.772,max_steps,3893.2,0.043967,0.48214,-0.890253,0.896998,3.36528,1.640572,0.055707,5.992035,0.467388,0.453007,-0.865574,1.0,-0.014303,1.778604,2.284056,0.009747,0.738057,0.252708,0.778573,0.0005,,,,,0,gru
425,1465662,14.8525,-362.7311,4000,0,0,0,1,0.42,1.797,max_steps,3903.0,0.049585,0.482552,-0.893139,0.890072,3.426991,1.611102,0.009688,5.982755,0.472949,0.462996,-0.976789,1.0,,,,,,,,,,,,,0,gru
426,1469662,-32.1498,-297.2302,4000,0,0,0,1,0.4667,1.78,max_steps,3912.8,0.043146,0.487164,-0.891428,0.892829,3.394999,1.608473,0.046648,5.990741,0.468369,0.475051,-0.999998,1.0,,,,,,,,,,,,,0,gru
427,1473662,-611.8804,-297.3586,4000,0,0,0,1,1.6713,1.761,max_steps,3922.6,0.006377,0.478758,-0.887113,0.888983,3.231503,1.610684,0.025947,5.974336,0.455003,0.466764,-1.0,1.0,,,,,,,,,,,,,0,gru
428,1477659,-468.5166,-276.6394,3997,0,0,1,0,0.9472,1.787,collision,3934.6,0.024224,0.476956,-0.891,0.894939,3.325083,1.610739,0.043519,5.990357,0.464043,0.443993,-0.609252,1.0,0.026928,1.427653,2.285253,0.009744,0.675999,0.22305,1.141666,0.0005,,,,,0,gru
429,1480987,218.3093,-232.1396,3328,1,1,0,0,0.299,1.791,goal,3942.8,0.047239,0.481919,-0.87727,0.885092,3.428267,1.634887,0.025879,5.992626,0.484896,0.457727,-0.722564,1.0,,,,,,,,,,,,,0,gru
430,1484938,-491.0016,-199.83,3951,0,0,1,0,0.9557,1.787,collision,3952.5,0.017342,0.483762,-0.894917,0.888084,3.397248,1.626801,0.036732,5.985166,0.465194,0.440941,-0.655166,1.0,,,,,,,,,,,,,0,gru
431,1488938,26.6592,-192.0156,4000,0,0,0,1,0.4012,1.808,max_steps,3962.4,0.050399,0.479591,-0.888847,0.886506,3.476703,1.601866,0.010973,5.984763,0.467428,0.468595,-0.998753,1.0,,,,,,,,,,,,,0,gru
432,1491670,-823.0546,-219.8676,2732,0,0,1,0,3.1013,1.607,collision,3971.0,0.076961,0.477169,-0.893067,0.888735,2.720137,1.667048,0.027297,5.973045,0.409451,0.480434,-1.0,1.003609,-0.00246,2.474908,2.282046,0.009742,1.168022,0.319047,0.822648,0.0005,,,,,0,gru
433,1495530,-554.5017,-271.7586,3860,0,0,1,0,1.0446,1.809,collision,3980.5,-0.019361,0.477644,-0.889213,0.888866,3.422878,1.604339,0.010407,5.989701,0.486016,0.420852,-0.499951,1.0,,,,,,,,,,,,,0,gru
434,1498221,-738.7067,-345.999,2691,0,0,1,0,3.0066,1.693,collision,3987.2,0.022025,0.478894,-0.888811,0.887583,2.95399,1.626468,0.027688,5.939738,0.441654,0.455792,-0.835947,1.0,,,,,,,,,,,,,0,gru
435,1501536,200.3811,-327.4462,3315,1,1,0,0,0.2963,1.828,goal,3995.4,0.033827,0.479663,-0.884401,0.891278,3.523724,1.590441,0.011408,5.97695,0.489889,0.451818,-0.789815,1.0,,,,,,,,,,,,,0,gru
436,1505536,20.9789,-322.1333,4000,0,0,0,1,0.4625,1.791,max_steps,4007.1,0.038709,0.483785,-0.886018,0.892941,3.408773,1.6213,0.055782,5.977205,0.472286,0.450876,-0.913352,1.0,-0.002696,2.303225,2.28847,0.00974,1.135047,0.252224,1.131065,0.0005,,,,,0,gru
437,1509536,34.1413,-257.5311,4000,0,0,0,1,0.4415,1.792,max_steps,4016.9,0.040155,0.482902,-0.882136,0.893679,3.418114,1.605356,0.065488,5.979738,0.473942,0.445552,-0.924565,1.0,,,,,,,,,,,,,0,gru
438,1513536,-577.0022,-268.3797,4000,0,0,0,1,1.3857,1.79,max_steps,4026.8,-0.005195,0.481377,-0.889865,0.898781,3.38152,1.616022,0.016019,5.983815,0.448164,0.461878,-1.0,1.007459,,,,,,,,,,,,,0,gru
439,1517414,-875.3015,-377.7408,3878,0,0,1,0,2.133,1.73,collision,4036.2,0.018153,0.480642,-0.886075,0.892688,3.148828,1.657344,0.03913,5.979398,0.462601,0.442498,-0.606865,1.0,,,,,,,,,,,,,0,gru
440,1521414,-705.3529,-399.1759,4000,0,0,0,1,2.3216,1.724,max_steps,4048.2,0.026934,0.479803,-0.893271,0.89623,3.073649,1.638506,0.02789,5.982777,0.431895,0.463634,-1.0,1.003418,0.027707,0.939037,2.303139,0.009737,0.501148,0.228534,0.840962,0.0005,,,,,0,gru
441,1525414,-622.4367,-464.0855,4000,0,0,0,1,1.5349,1.772,max_steps,4058.1,0.005015,0.485145,-0.891967,0.892552,3.31316,1.639272,0.033081,5.975041,0.447917,0.466068,-1.0,1.0,,,,,,,,,,,,,0,gru
442,1529002,159.9946,-365.7806,3588,1,1,0,0,0.2927,1.799,goal,4067.0,0.027883,0.476695,-0.896813,0.894977,3.422403,1.615314,0.053815,5.976255,0.482988,0.453858,-0.655075,1.005143,,,,,,,,,,,,,0,gru
443,1532438,-811.9757,-391.528,3436,0,0,1,0,2.3304,1.717,collision,4075.5,0.04353,0.479443,-0.886356,0.892096,3.100867,1.661798,0.022645,5.97528,0.457067,0.448494,-0.753875,1.0,,,,,,,,,,,,,0,gru
444,1536364,-131.4133,-330.7986,3926,0,0,1,0,0.4123,1.787,collision,4087.3,0.031103,0.485358,-0.886526,0.891371,3.401311,1.629705,0.021313,5.988959,0.461817,0.442943,-0.878117,1.0,-0.002972,1.982873,2.300991,0.009735,0.933636,0.275213,0.796922,0.0005,,,,,0,gru
445,1540364,-606.2255,-411.4593,4000,0,0,0,1,1.4302,1.776,max_steps,4097.1,-0.025193,0.480976,-0.893443,0.8881,3.348491,1.636136,0.030376,5.997886,0.460022,0.458892,-1.0,1.0,,,,,,,,,,,,,0,gru
446,1544360,-622.0006,-475.7572,3996,0,0,1,0,1.1671,1.793,collision,4106.9,-0.020743,0.476732,-0.892478,0.882832,3.38707,1.632747,0.046931,5.985105,0.454266,0.453161,-1.0,1.0,,,,,,,,,,,,,0,gru
447,1548360,-463.8358,-525.555,4000,0,0,0,1,1.187,1.771,max_steps,4116.8,-0.030568,0.487891,-0.88927,0.889661,3.364117,1.63439,0.042703,5.983658,0.460635,0.456084,-1.0,1.0,,,,,,,,,,,,,0,gru
448,1551130,-772.1441,-545.0691,2770,0,0,1,0,2.9241,1.665,collision,4125.7,0.040433,0.47929,-0.889538,0.880609,2.912021,1.657307,0.032168,5.985371,0.432039,0.466066,-0.999862,1.0,0.033441,1.268573,2.303041,0.009732,0.68633,0.214148,0.88252,0.0005,,,,,0,gru
449,1555130,-557.4321,-513.2822,4000,0,0,0,1,1.3529,1.754,max_steps,4135.5,-0.012408,0.487298,-0.893501,0.879078,3.318639,1.65967,0.046339,5.985476,0.460024,0.460027,-1.0,1.0,,,,,,,,,,,,,0,gru
450,1558561,196.8751,-423.0594,3431,1,1,0,0,0.2953,1.783,goal,4143.8,-0.004812,0.480829,-0.893663,0.886438,3.364029,1.635994,0.047159,5.967589,0.503921,0.434589,-0.556369,1.0,,,,,,,,,,,,,0,gru
451,1561952,203.2651,-340.4892,3391,1,1,0,0,0.2979,1.806,goal,4152.2,0.005469,0.477213,-0.89274,0.88715,3.451442,1.635264,0.069733,5.982644,0.508628,0.423423,-0.392732,1.0,,,,,,,,,,,,,0,gru
452,1565952,-383.7506,-394.8638,4000,0,0,0,1,1.0795,1.759,max_steps,4164.1,-0.017091,0.486749,-0.8886,0.895196,3.368603,1.667084,0.009161,5.972663,0.453161,0.456976,-0.999998,1.0,-0.034627,1.96909,2.301326,0.00973,0.963277,0.242422,0.919682,0.0005,,,,,0,gru
453,1569307,130.6509,-300.6011,3355,1,1,0,0,0.2784,1.77,goal,4172.3,0.019852,0.486973,-0.891387,0.895024,3.310997,1.61839,0.049854,5.970557,0.493844,0.446997,-0.40193,1.0,,,,,,,,,,,,,0,gru
454,1573307,-437.0832,-331.1681,4000,0,0,0,1,1.1396,1.763,max_steps,4182.0,-0.008367,0.482179,-0.893132,0.887506,3.293669,1.654068,0.024063,5.990527,0.447518,0.459493,-1.0,1.0,,,,,,,,,,,,,0,gru
455,1576224,-888.5572,-359.4013,2917,0,0,1,0,3.1243,1.507,collision,4189.3,0.105062,0.479678,-0.882512,0.896799,2.505006,1.672145,0.012375,5.964425,0.396229,0.486658,-1.0,1.0,,,,,,,,,,,,,0,gru
456,1580080,-161.7974,-313.3809,3856,0,0,1,0,0.4261,1.769,collision,4200.7,0.009685,0.48789,-0.895844,0.886121,3.383721,1.647144,0.022926,5.985318,0.475684,0.429482,-0.761559,1.0,0.002349,2.068219,2.294999,0.009728,1.009932,0.276646,1.075819,0.0005,,,,,0,gru
457,1583978,-174.1655,-284.4139,3898,0,0,1,0,0.4295,1.768,collision,4210.3,-0.002324,0.482551,-0.889503,0.889734,3.314037,1.642489,0.024138,5.978453,0.466651,0.439402,-1.0,1.0,,,,,,,,,,,,,0,gru
458,1587911,-169.6493,-224.1644,3933,0,0,1,0,0.3532,1.788,collision,4219.9,0.005557,0.477934,-0.89146,0.894036,3.351981,1.619387,0.031801,5.983467,0.479142,0.426702,-0.785719,1.010276,,,,,,,,,,,,,0,gru
459,1591731,-141.4893,-182.5701,3820,0,0,1,0,0.321,1.766,collision,4229.1,0.005438,0.48208,-0.885167,0.893263,3.352384,1.661484,0.027135,5.986208,0.460228,0.445388,-1.0,1.0,,,,,,,,,,,,,0,gru
460,1595103,178.7919,-184.3785,3372,1,1,0,0,0.2892,1.775,goal,4239.5,0.000903,0.48149,-0.894426,0.886947,3.31875,1.640362,0.045053,5.983688,0.500892,0.438087,-0.443895,1.003036,0.004474,2.727676,2.302416,0.009725,1.102589,0.326274,0.745672,0.0005,,,,,0,gru
461,1598500,185.9255,-186.1124,3397,1,1,0,0,0.2933,1.77,goal,4247.9,0.006452,0.47853,-0.886536,0.884776,3.313218,1.627252,0.018664,5.975522,0.500476,0.437344,-0.354263,1.000717,,,,,,,,,,,,,0,gru
462,1602500,-105.7415,-158.3115,4000,0,0,0,1,0.5548,1.764,max_steps,4257.6,-0.000442,0.482821,-0.884296,0.886219,3.27613,1.624706,0.028154,5.97493,0.486881,0.423453,-0.639426,1.000171,,,,,,,,,,,,,0,gru
463,1606459,-367.9789,-208.1745,3959,0,0,1,0,0.7463,1.776,collision,4267.2,0.024601,0.478118,-0.895931,0.88982,3.316961,1.641108,0.023962,5.980839,0.472611,0.436207,-0.636189,1.0,,,,,,,,,,,,,0,gru
464,1610459,-406.0214,-205.0683,4000,0,0,0,1,0.9672,1.765,max_steps,4279.2,-0.016591,0.470188,-0.894515,0.889456,3.217364,1.646431,0.032543,5.986493,0.491382,0.420517,-0.501957,1.0,-0.010263,1.937443,2.309377,0.009723,1.024472,0.188546,1.551279,0.0005,,,,,0,gru
465,1613729,107.289,-105.4837,3270,1,1,0,0,0.2629,1.769,goal,4287.2,0.010722,0.480588,-0.886638,0.888491,3.311198,1.643733,0.027708,5.95844,0.497073,0.442214,-0.355946,1.0,,,,,,,,,,,,,0,gru
466,1617729,-630.4195,-152.3459,4000,0,0,0,1,1.7287,1.672,max_steps,4297.1,0.003811,0.487481,-0.887714,0.891045,2.995368,1.674705,0.023938,5.982749,0.469662,0.466484,-1.0,1.005073,,,,,,,,,,,,,0,gru
467,1621318,-1191.362,-254.0655,3589,0,0,1,0,3.3565,1.386,collision,4306.1,0.15497,0.477456,-0.875263,0.893123,2.167016,1.595299,0.020123,5.975806,0.355726,0.512889,-1.0,1.170132,,,,,,,,,,,,,0,gru
468,1624787,143.6383,-222.7368,3469,1,1,0,0,0.2886,1.758,goal,4316.5,-0.006622,0.485813,-0.89107,0.896212,3.232097,1.609832,0.046007,5.982712,0.510184,0.425778,-0.352358,1.0,-0.019848,1.956656,2.270521,0.00972,0.930627,0.213827,0.704403,0.0005,,,,,0,gru
469,1628787,-598.5051,-268.4384,4000,0,0,0,1,1.4948,1.738,max_steps,4326.4,0.012389,0.485481,-0.884487,0.889387,3.179988,1.637302,0.025457,5.974464,0.452292,0.463673,-1.0,1.0,,,,,,,,,,,,,0,gru
470,1632662,-217.5433,-308.0719,3875,0,0,1,0,0.5046,1.772,collision,4336.1,-0.007683,0.482365,-0.89082,0.89019,3.348188,1.631061,0.050322,5.986459,0.462533,0.444852,-1.0,1.0,,,,,,,,,,,,,0,gru
471,1636467,-260.6373,-352.7282,3805,0,0,1,0,0.6589,1.791,collision,4345.5,-0.014752,0.481096,-0.883061,0.891127,3.407686,1.633684,0.070037,5.978935,0.460869,0.446221,-1.0,1.0,,,,,,,,,,,,,0,gru
472,1639911,152.0552,-326.9485,3444,1,1,0,0,0.2917,1.777,goal,4356.1,-0.004957,0.478952,-0.891886,0.893834,3.346983,1.646642,0.032107,5.970264,0.507676,0.432016,-0.366805,1.0,-0.002914,2.077825,2.307029,0.009718,0.972263,0.295271,0.887675,0.0005,,,,,0,gru
473,1643225,-802.0976,-370.3604,3314,0,0,1,0,2.4634,1.677,collision,4364.2,0.041126,0.480049,-0.895042,0.893159,2.948971,1.668731,0.017917,5.973976,0.458094,0.44904,-0.891788,1.0,,,,,,,,,,,,,0,gru
474,1647225,-637.1883,-393.4771,4000,0,0,0,1,1.7148,1.746,max_steps,4374.0,0.005866,0.481879,-0.89558,0.895592,3.189128,1.639165,0.038953,5.981846,0.453154,0.465463,-1.0,1.0,,,,,,,,,,,,,0,gru
475,1651225,-598.2664,-464.0326,4000,0,0,0,1,1.4431,1.758,max_steps,4383.9,0.001147,0.487625,-0.892788,0.887779,3.330783,1.65912,0.027928,5.976335,0.460949,0.464587,-1.0,1.007769,,,,,,,,,,,,,0,gru
476,1655216,-460.1561,-447.0063,3991,0,0,1,0,0.9572,1.776,collision,4395.8,-0.022417,0.487858,-0.893237,0.887973,3.399301,1.641245,0.043735,5.989387,0.457841,0.451151,-1.0,1.006814,0.032489,1.144607,2.311423,0.009716,0.61497,0.260585,0.782825,0.0005,,,,,0,gru
477,1659200,-495.5255,-377.4226,3984,0,0,1,0,0.9923,1.756,collision,4405.6,-0.0233,0.483454,-0.891555,0.884043,3.280569,1.652881,0.033565,5.977859,0.455481,0.452051,-1.0,1.0,,,,,,,,,,,,,0,gru
478,1663200,-677.6419,-459.5506,4000,0,0,0,1,2.094,1.689,max_steps,4415.3,0.038149,0.482216,-0.882702,0.887953,2.993419,1.658331,0.015539,5.968027,0.457112,0.471854,-0.998695,1.0,,,,,,,,,,,,,0,gru
479,1667200,-653.5831,-465.0585,4000,0,0,0,1,2.0132,1.7,max_steps,4425.2,0.024555,0.480204,-0.896611,0.88932,3.018191,1.653342,0.018476,5.958871,0.462599,0.470278,-0.999529,1.0,,,,,,,,,,,,,0,gru
480,1671200,-670.2233,-510.3265,4000,0,0,0,1,1.9145,1.703,max_steps,4437.2,0.014107,0.485693,-0.879709,0.888171,3.064216,1.648007,0.026902,5.978055,0.462492,0.467809,-1.0,1.0,0.026611,0.794501,2.322075,0.009713,0.527948,0.232029,1.266872,0.0005,,,,,0,gru
481,1675067,-410.1415,-525.2769,3867,0,0,1,0,0.7662,1.782,collision,4446.8,-0.005513,0.477439,-0.888869,0.891785,3.31667,1.62014,0.012529,5.97662,0.481581,0.425026,-0.441703,1.0,,,,,,,,,,,,,0,gru
482,1679067,-538.4783,-594.3302,4000,0,0,0,1,1.3824,1.757,max_steps,4456.7,0.006343,0.481644,-0.887349,0.893474,3.275719,1.652164,0.026553,5.977563,0.450477,0.464661,-1.0,1.0,,,,,,,,,,,,,0,gru
483,1683067,-656.1957,-579.74,4000,0,0,0,1,2.0201,1.724,max_steps,4466.4,0.023985,0.480932,-0.887981,0.895344,3.098015,1.644749,0.015931,5.9835,0.460879,0.469975,-0.999964,1.002319,,,,,,,,,,,,,0,gru
484,1686976,-563.1774,-572.3389,3909,0,0,1,0,1.1132,1.778,collision,4478.3,-0.005025,0.482472,-0.895359,0.893432,3.350902,1.628571,0.016418,5.985302,0.449685,0.458311,-1.0,1.0,0.032499,1.181081,2.312949,0.009711,0.619191,0.220102,0.713154,0.0005,,,,,0,gru
485,1690976,37.1234,-508.7999,4000,0,0,0,1,0.323,1.769,max_steps,4488.2,-0.023307,0.484472,-0.890077,0.88592,3.340852,1.627683,0.045668,5.989257,0.481304,0.434067,-1.0,1.0,,,,,,,,,,,,,0,gru
486,1694878,-252.3787,-488.0222,3902,0,0,1,0,0.6097,1.769,collision,4497.7,-0.01207,0.487471,-0.883174,0.890909,3.382943,1.662261,0.018693,5.987636,0.458748,0.448713,-1.0,1.0,,,,,,,,,,,,,0,gru
487,1698838,-609.3964,-499.4093,3960,0,0,1,0,1.1673,1.788,collision,4507.5,-0.006962,0.482136,-0.886091,0.878477,3.397795,1.630921,0.047439,5.975998,0.451182,0.458923,-1.0,1.0,,,,,,,,,,,,,0,gru
488,1702822,-761.2159,-507.7667,3984,0,0,1,0,1.44,1.768,collision,4519.5,-0.007864,0.479472,-0.890714,0.89391,3.313585,1.63798,0.019739,5.986144,0.448538,0.460455,-1.0,1.0,0.035373,1.961,2.303169,0.009708,0.976052,0.279346,1.280113,0.0005,,,,,0,gru
489,1705448,-839.498,-526.3582,2626,0,0,1,0,3.2872,1.565,collision,4525.9,0.110854,0.475812,-0.873922,0.886624,2.626676,1.657488,0.014584,5.967649,0.392351,0.486305,-1.0,1.003681,,,,,,,,,,,,,0,gru
490,1709280,-306.9149,-490.0273,3832,0,0,1,0,0.7344,1.794,collision,4535.3,-0.025606,0.485446,-0.892512,0.897344,3.424431,1.626899,0.040298,5.990087,0.459506,0.445516,-1.0,1.0,,,,,,,,,,,,,0,gru
491,1713190,-286.1831,-477.6315,3910,0,0,1,0,0.4967,1.789,collision,4545.1,-0.009201,0.484425,-0.892725,0.886238,3.382785,1.618764,0.051331,5.990466,0.482254,0.424217,-0.429187,1.0,,,,,,,,,,,,,0,gru
492,1717190,-579.3773,-481.7214,4000,0,0,0,1,1.4089,1.774,max_steps,4557.0,-0.007552,0.48558,-0.893415,0.882625,3.383374,1.637356,0.031038,5.995588,0.458567,0.460593,-1.0,1.007388,0.03766,1.763829,2.293416,0.009706,0.928252,0.308518,1.070971,0.0005,,,,,0,gru
493,1721078,-330.2441,-449.1262,3888,0,0,1,0,0.7903,1.794,collision,4566.4,-0.009368,0.479925,-0.889857,0.884969,3.416153,1.635965,0.069812,5.991831,0.460084,0.447394,-1.0,1.0,,,,,,,,,,,,,0,gru
494,1725015,-157.9217,-408.6007,3937,0,0,1,0,0.4281,1.774,collision,4576.2,-0.01662,0.490134,-0.895774,0.891122,3.397768,1.633568,0.022928,5.985869,0.467696,0.43821,-1.0,1.0,,,,,,,,,,,,,0,gru
495,1729015,-561.2214,-468.4352,4000,0,0,0,1,1.3463,1.797,max_steps,4586.1,-0.00164,0.483427,-0.895591,0.889572,3.467571,1.623505,0.030368,5.992586,0.455858,0.46163,-1.0,1.0,,,,,,,,,,,,,0,gru
496,1731694,-834.0186,-526.5991,2679,0,0,1,0,3.208,1.592,collision,4594.7,0.110396,0.472951,-0.886148,0.889276,2.682779,1.664115,0.038626,5.970439,0.398289,0.486651,-1.0,1.0,0.034883,1.838278,2.292184,0.009704,0.924643,0.290104,0.862424,0.0005,,,,,0,gru
497,1735490,-335.8448,-499.244,3796,0,0,1,0,0.7853,1.785,collision,4604.3,-0.008166,0.480732,-0.894585,0.887176,3.338083,1.621359,0.033735,5.991422,0.457059,0.450247,-1.0,1.0,,,,,,,,,,,,,0,gru
498,1738765,188.5068,-404.2717,3275,1,1,0,0,0.2901,1.775,goal,4612.2,-0.001012,0.488919,-0.89092,0.893683,3.372885,1.632705,0.032623,5.970909,0.503797,0.435017,-0.295115,1.0,,,,,,,,,,,,,0,gru
499,1741739,-880.2622,-408.3481,2974,0,0,1,0,2.9667,1.61,collision,4619.6,0.113425,0.484865,-0.87891,0.892496,2.808926,1.679434,0.028827,5.978585,0.397992,0.487721,-0.999999,1.0,,,,,,,,,,,,,0,gru
500,1745635,-187.982,-396.4548,3896,0,0,1,0,0.3671,1.754,collision,4631.2,-0.001995,0.489526,-0.897388,0.892716,3.297867,1.652638,0.02999,5.973964,0.479937,0.426487,-0.566064,1.0,0.004917,2.316963,2.295771,0.009701,1.090152,0.291852,0.756567,0.0005,,,,,0,gru
501,1749400,-124.4046,-380.277,3765,0,0,1,0,0.3614,1.78,collision,4640.4,-0.018519,0.480529,-0.888954,0.894372,3.322432,1.624623,0.011104,5.963786,0.464618,0.439326,-0.999996,1.0,,,,,,,,,,,,,0,gru
502,1752666,218.9768,-300.4416,3266,1,1,0,0,0.2997,1.766,goal,4648.3,-0.000128,0.483957,-0.889113,0.891951,3.344344,1.65896,0.02278,5.982609,0.502888,0.436489,-0.268926,1.0,,,,,,,,,,,,,0,gru
503,1756556,-142.3452,-281.6517,3890,0,0,1,0,0.3732,1.76,collision,4657.8,-0.007166,0.486717,-0.892684,0.88783,3.307525,1.646403,0.034091,5.97529,0.458125,0.447531,-0.999998,1.0,,,,,,,,,,,,,0,gru
